d3mIndex,tpep_pickup_datetime,num_pickups
0,2018-01-01 00:00:00,67
1,2018-01-01 01:00:00,8
2,2018-01-01 02:00:00,0
3,2018-01-01 03:00:00,0
4,2018-01-01 04:00:00,7
5,2018-01-01 05:00:00,10
6,2018-01-01 06:00:00,9
7,2018-01-01 07:00:00,28
8,2018-01-01 08:00:00,157
9,2018-01-01 09:00:00,259
10,2018-01-01 10:00:00,301
11,2018-01-01 11:00:00,436
12,2018-01-01 12:00:00,369
13,2018-01-01 13:00:00,347
14,2018-01-01 14:00:00,494
15,2018-01-01 15:00:00,544
16,2018-01-01 16:00:00,467
17,2018-01-01 17:00:00,690
18,2018-01-01 18:00:00,461
19,2018-01-01 19:00:00,465
20,2018-01-01 20:00:00,451
21,2018-01-01 21:00:00,556
22,2018-01-01 22:00:00,570
23,2018-01-01 23:00:00,499
24,2018-01-02 00:00:00,399
25,2018-01-02 01:00:00,13
26,2018-01-02 02:00:00,17
27,2018-01-02 03:00:00,1
28,2018-01-02 04:00:00,1
29,2018-01-02 05:00:00,8
30,2018-01-02 06:00:00,18
31,2018-01-02 07:00:00,203
32,2018-01-02 08:00:00,359
33,2018-01-02 09:00:00,641
34,2018-01-02 10:00:00,447
35,2018-01-02 11:00:00,598
36,2018-01-02 12:00:00,425
37,2018-01-02 13:00:00,475
38,2018-01-02 14:00:00,572
39,2018-01-02 15:00:00,432
40,2018-01-02 16:00:00,526
41,2018-01-02 17:00:00,577
42,2018-01-02 18:00:00,573
43,2018-01-02 19:00:00,537
44,2018-01-02 20:00:00,464
45,2018-01-02 21:00:00,549
46,2018-01-02 22:00:00,491
47,2018-01-02 23:00:00,394
48,2018-01-03 00:00:00,316
49,2018-01-03 01:00:00,120
50,2018-01-03 02:00:00,11
51,2018-01-03 03:00:00,1
52,2018-01-03 04:00:00,2
53,2018-01-03 05:00:00,9
54,2018-01-03 06:00:00,29
55,2018-01-03 07:00:00,115
56,2018-01-03 08:00:00,342
57,2018-01-03 09:00:00,473
58,2018-01-03 10:00:00,541
59,2018-01-03 11:00:00,471
60,2018-01-03 12:00:00,317
61,2018-01-03 13:00:00,390
62,2018-01-03 14:00:00,478
63,2018-01-03 15:00:00,438
64,2018-01-03 16:00:00,568
65,2018-01-03 17:00:00,581
66,2018-01-03 18:00:00,545
67,2018-01-03 19:00:00,451
68,2018-01-03 20:00:00,328
69,2018-01-03 21:00:00,269
70,2018-01-03 22:00:00,302
71,2018-01-03 23:00:00,151
72,2018-01-04 00:00:00,139
73,2018-01-04 01:00:00,3
74,2018-01-04 02:00:00,1
75,2018-01-04 03:00:00,0
76,2018-01-04 04:00:00,4
77,2018-01-04 05:00:00,8
78,2018-01-04 06:00:00,21
79,2018-01-04 07:00:00,14
80,2018-01-04 08:00:00,14
81,2018-01-04 09:00:00,10
82,2018-01-04 10:00:00,12
83,2018-01-04 11:00:00,9
84,2018-01-04 12:00:00,12
85,2018-01-04 13:00:00,20
86,2018-01-04 14:00:00,11
87,2018-01-04 15:00:00,18
88,2018-01-04 16:00:00,4
89,2018-01-04 17:00:00,9
90,2018-01-04 18:00:00,9
91,2018-01-04 19:00:00,4
92,2018-01-04 20:00:00,0
93,2018-01-04 21:00:00,3
94,2018-01-04 22:00:00,1
95,2018-01-04 23:00:00,34
96,2018-01-05 00:00:00,202
97,2018-01-05 01:00:00,79
98,2018-01-05 02:00:00,21
99,2018-01-05 03:00:00,6
100,2018-01-05 04:00:00,7
101,2018-01-05 05:00:00,3
102,2018-01-05 06:00:00,18
103,2018-01-05 07:00:00,46
104,2018-01-05 08:00:00,53
105,2018-01-05 09:00:00,139
106,2018-01-05 10:00:00,349
107,2018-01-05 11:00:00,180
108,2018-01-05 12:00:00,401
109,2018-01-05 13:00:00,306
110,2018-01-05 14:00:00,342
111,2018-01-05 15:00:00,359
112,2018-01-05 16:00:00,431
113,2018-01-05 17:00:00,474
114,2018-01-05 18:00:00,491
115,2018-01-05 19:00:00,498
116,2018-01-05 20:00:00,491
117,2018-01-05 21:00:00,607
118,2018-01-05 22:00:00,378
119,2018-01-05 23:00:00,453
120,2018-01-06 00:00:00,287
121,2018-01-06 01:00:00,17
122,2018-01-06 02:00:00,2
123,2018-01-06 03:00:00,0
124,2018-01-06 04:00:00,19
125,2018-01-06 05:00:00,24
126,2018-01-06 06:00:00,27
127,2018-01-06 07:00:00,31
128,2018-01-06 08:00:00,106
129,2018-01-06 09:00:00,169
130,2018-01-06 10:00:00,372
131,2018-01-06 11:00:00,326
132,2018-01-06 12:00:00,301
133,2018-01-06 13:00:00,339
134,2018-01-06 14:00:00,276
135,2018-01-06 15:00:00,414
136,2018-01-06 16:00:00,314
137,2018-01-06 17:00:00,410
138,2018-01-06 18:00:00,291
139,2018-01-06 19:00:00,351
140,2018-01-06 20:00:00,335
141,2018-01-06 21:00:00,292
142,2018-01-06 22:00:00,246
143,2018-01-06 23:00:00,268
144,2018-01-07 00:00:00,193
145,2018-01-07 01:00:00,43
146,2018-01-07 02:00:00,23
147,2018-01-07 03:00:00,2
148,2018-01-07 04:00:00,16
149,2018-01-07 05:00:00,21
150,2018-01-07 06:00:00,11
151,2018-01-07 07:00:00,30
152,2018-01-07 08:00:00,79
153,2018-01-07 09:00:00,220
154,2018-01-07 10:00:00,251
155,2018-01-07 11:00:00,270
156,2018-01-07 12:00:00,367
157,2018-01-07 13:00:00,333
158,2018-01-07 14:00:00,558
159,2018-01-07 15:00:00,466
160,2018-01-07 16:00:00,557
161,2018-01-07 17:00:00,512
162,2018-01-07 18:00:00,550
163,2018-01-07 19:00:00,668
164,2018-01-07 20:00:00,463
165,2018-01-07 21:00:00,662
166,2018-01-07 22:00:00,517
167,2018-01-07 23:00:00,520
168,2018-01-08 00:00:00,281
169,2018-01-08 01:00:00,27
170,2018-01-08 02:00:00,14
171,2018-01-08 03:00:00,1
172,2018-01-08 04:00:00,1
173,2018-01-08 05:00:00,18
174,2018-01-08 06:00:00,23
175,2018-01-08 07:00:00,257
176,2018-01-08 08:00:00,422
177,2018-01-08 09:00:00,630
178,2018-01-08 10:00:00,561
179,2018-01-08 11:00:00,543
180,2018-01-08 12:00:00,504
181,2018-01-08 13:00:00,404
182,2018-01-08 14:00:00,487
183,2018-01-08 15:00:00,473
184,2018-01-08 16:00:00,526
185,2018-01-08 17:00:00,445
186,2018-01-08 18:00:00,411
187,2018-01-08 19:00:00,310
188,2018-01-08 20:00:00,425
189,2018-01-08 21:00:00,482
190,2018-01-08 22:00:00,345
191,2018-01-08 23:00:00,4
192,2018-02-14 05:00:00,1
193,2018-02-14 06:00:00,1
194,2018-02-14 07:00:00,1
195,2018-02-14 08:00:00,0
196,2018-02-14 09:00:00,0
197,2018-02-14 10:00:00,0
198,2018-02-14 11:00:00,0
199,2018-02-14 12:00:00,0
200,2018-02-14 13:00:00,105
201,2018-02-14 14:00:00,328
202,2018-02-14 15:00:00,543
203,2018-02-14 16:00:00,580
204,2018-02-14 17:00:00,533
205,2018-02-14 18:00:00,609
206,2018-02-14 19:00:00,609
207,2018-02-14 20:00:00,491
208,2018-02-14 21:00:00,613
209,2018-02-14 22:00:00,239
210,2018-02-14 23:00:00,389
211,2018-02-15 00:00:00,59
212,2018-02-15 01:00:00,1
213,2018-02-15 02:00:00,0
214,2018-02-15 03:00:00,0
215,2018-02-15 04:00:00,3
216,2018-02-15 05:00:00,4
217,2018-02-15 06:00:00,28
218,2018-02-15 07:00:00,209
219,2018-02-15 08:00:00,297
220,2018-02-15 09:00:00,459
221,2018-02-15 10:00:00,478
222,2018-02-15 11:00:00,409
223,2018-02-15 12:00:00,520
224,2018-02-15 13:00:00,450
225,2018-02-15 14:00:00,444
226,2018-02-15 15:00:00,497
227,2018-02-15 16:00:00,578
228,2018-02-15 17:00:00,629
229,2018-02-15 18:00:00,609
230,2018-02-15 19:00:00,703
231,2018-02-15 20:00:00,611
232,2018-02-15 21:00:00,723
233,2018-02-15 22:00:00,546
234,2018-02-15 23:00:00,463
235,2018-02-16 00:00:00,147
236,2018-02-16 01:00:00,0
237,2018-02-16 02:00:00,10
238,2018-02-16 03:00:00,0
239,2018-02-16 04:00:00,3
240,2018-02-16 05:00:00,7
241,2018-02-16 06:00:00,30
242,2018-02-16 07:00:00,204
243,2018-02-16 08:00:00,264
244,2018-02-16 09:00:00,450
245,2018-02-16 10:00:00,451
246,2018-02-16 11:00:00,452
247,2018-02-16 12:00:00,567
248,2018-02-16 13:00:00,559
249,2018-02-16 14:00:00,620
250,2018-02-16 15:00:00,493
251,2018-02-16 16:00:00,569
252,2018-02-16 17:00:00,696
253,2018-02-16 18:00:00,532
254,2018-02-16 19:00:00,581
255,2018-02-16 20:00:00,631
256,2018-02-16 21:00:00,663
257,2018-02-16 22:00:00,692
258,2018-02-16 23:00:00,427
259,2018-02-17 00:00:00,209
260,2018-02-17 01:00:00,22
261,2018-02-17 02:00:00,0
262,2018-02-17 03:00:00,0
263,2018-02-17 04:00:00,2
264,2018-02-17 05:00:00,3
265,2018-02-17 06:00:00,4
266,2018-02-17 07:00:00,35
267,2018-02-17 08:00:00,93
268,2018-02-17 09:00:00,199
269,2018-02-17 10:00:00,399
270,2018-02-17 11:00:00,301
271,2018-02-17 12:00:00,272
272,2018-02-17 13:00:00,275
273,2018-02-17 14:00:00,294
274,2018-02-17 15:00:00,367
275,2018-02-17 16:00:00,225
276,2018-02-17 17:00:00,205
277,2018-02-17 18:00:00,250
278,2018-02-17 19:00:00,254
279,2018-02-17 20:00:00,92
280,2018-02-17 21:00:00,59
281,2018-02-17 22:00:00,148
282,2018-02-17 23:00:00,111
283,2018-02-18 00:00:00,42
284,2018-02-18 01:00:00,3
285,2018-02-18 02:00:00,2
286,2018-02-18 03:00:00,25
287,2018-02-18 04:00:00,25
288,2018-02-18 05:00:00,11
289,2018-02-18 06:00:00,12
290,2018-02-18 07:00:00,15
291,2018-02-18 08:00:00,104
292,2018-02-18 09:00:00,166
293,2018-02-18 10:00:00,280
294,2018-02-18 11:00:00,279
295,2018-02-18 12:00:00,401
296,2018-02-18 13:00:00,359
297,2018-02-18 14:00:00,409
298,2018-02-18 15:00:00,437
299,2018-02-18 16:00:00,503
300,2018-02-18 17:00:00,481
301,2018-02-18 18:00:00,566
302,2018-02-18 19:00:00,378
303,2018-02-18 20:00:00,417
304,2018-02-18 21:00:00,540
305,2018-02-18 22:00:00,381
306,2018-02-18 23:00:00,467
307,2018-02-19 00:00:00,61
308,2018-02-19 01:00:00,0
309,2018-02-19 02:00:00,0
310,2018-02-19 03:00:00,2
311,2018-02-19 04:00:00,2
312,2018-02-19 05:00:00,7
313,2018-02-19 06:00:00,43
314,2018-02-19 07:00:00,180
315,2018-02-19 08:00:00,328
316,2018-02-19 09:00:00,401
317,2018-02-19 10:00:00,527
318,2018-02-19 11:00:00,464
319,2018-02-19 12:00:00,466
320,2018-02-19 13:00:00,505
321,2018-02-19 14:00:00,663
322,2018-02-19 15:00:00,607
323,2018-02-19 16:00:00,734
324,2018-02-19 17:00:00,674
325,2018-02-19 18:00:00,761
326,2018-02-19 19:00:00,470
327,2018-02-19 20:00:00,718
328,2018-02-19 21:00:00,749
329,2018-02-19 22:00:00,782
330,2018-02-19 23:00:00,651
331,2018-02-20 00:00:00,294
332,2018-02-20 01:00:00,59
333,2018-02-20 02:00:00,0
334,2018-02-20 03:00:00,0
335,2018-02-20 04:00:00,6
336,2018-02-20 05:00:00,12
337,2018-02-20 06:00:00,23
338,2018-02-20 07:00:00,427
339,2018-02-20 08:00:00,616
340,2018-02-20 09:00:00,579
341,2018-02-20 10:00:00,687
342,2018-02-20 11:00:00,574
343,2018-02-20 12:00:00,603
344,2018-02-20 13:00:00,427
345,2018-02-20 14:00:00,610
346,2018-02-20 15:00:00,593
347,2018-02-20 16:00:00,590
348,2018-02-20 17:00:00,553
349,2018-02-20 18:00:00,487
350,2018-02-20 19:00:00,132
351,2018-02-20 20:00:00,1
352,2018-03-01 00:00:00,62
353,2018-03-01 01:00:00,3
354,2018-03-01 02:00:00,0
355,2018-03-01 03:00:00,0
356,2018-03-01 04:00:00,4
357,2018-03-01 05:00:00,13
358,2018-03-01 06:00:00,17
359,2018-03-01 07:00:00,259
360,2018-03-01 08:00:00,341
361,2018-03-01 09:00:00,480
362,2018-03-01 10:00:00,502
363,2018-03-01 11:00:00,572
364,2018-03-01 12:00:00,576
365,2018-03-01 13:00:00,502
366,2018-03-01 14:00:00,536
367,2018-03-01 15:00:00,561
368,2018-03-01 16:00:00,726
369,2018-03-01 17:00:00,698
370,2018-03-01 18:00:00,749
371,2018-03-01 19:00:00,725
372,2018-03-01 20:00:00,744
373,2018-03-01 21:00:00,667
374,2018-03-01 22:00:00,721
375,2018-03-01 23:00:00,369
376,2018-03-02 00:00:00,349
377,2018-03-02 01:00:00,27
378,2018-03-02 02:00:00,0
379,2018-03-02 03:00:00,1
380,2018-03-02 04:00:00,4
381,2018-03-02 05:00:00,7
382,2018-03-02 06:00:00,32
383,2018-03-02 07:00:00,107
384,2018-03-02 08:00:00,250
385,2018-03-02 09:00:00,442
386,2018-03-02 10:00:00,335
387,2018-03-02 11:00:00,334
388,2018-03-02 12:00:00,212
389,2018-03-02 13:00:00,243
390,2018-03-02 14:00:00,310
391,2018-03-02 15:00:00,288
392,2018-03-02 16:00:00,279
393,2018-03-02 17:00:00,194
394,2018-03-02 18:00:00,140
395,2018-03-02 19:00:00,37
396,2018-03-02 20:00:00,51
397,2018-03-02 21:00:00,28
398,2018-03-02 22:00:00,95
399,2018-03-02 23:00:00,127
400,2018-03-03 00:00:00,140
401,2018-03-03 01:00:00,14
402,2018-03-03 02:00:00,0
403,2018-03-03 03:00:00,2
404,2018-03-03 04:00:00,5
405,2018-03-03 05:00:00,7
406,2018-03-03 06:00:00,50
407,2018-03-03 07:00:00,48
408,2018-03-03 08:00:00,181
409,2018-03-03 09:00:00,287
410,2018-03-03 10:00:00,331
411,2018-03-03 11:00:00,423
412,2018-03-03 12:00:00,333
413,2018-03-03 13:00:00,330
414,2018-03-03 14:00:00,425
415,2018-03-03 15:00:00,442
416,2018-03-03 16:00:00,340
417,2018-03-03 17:00:00,371
418,2018-03-03 18:00:00,354
419,2018-03-03 19:00:00,396
420,2018-03-03 20:00:00,263
421,2018-03-03 21:00:00,337
422,2018-03-03 22:00:00,344
423,2018-03-03 23:00:00,314
424,2018-03-04 00:00:00,182
425,2018-03-04 01:00:00,5
426,2018-03-04 02:00:00,0
427,2018-03-04 03:00:00,0
428,2018-03-04 04:00:00,4
429,2018-03-04 05:00:00,6
430,2018-03-04 06:00:00,10
431,2018-03-04 07:00:00,32
432,2018-03-04 08:00:00,120
433,2018-03-04 09:00:00,233
434,2018-03-04 10:00:00,391
435,2018-03-04 11:00:00,446
436,2018-03-04 12:00:00,472
437,2018-03-04 13:00:00,426
438,2018-03-04 14:00:00,553
439,2018-03-04 15:00:00,511
440,2018-03-04 16:00:00,608
441,2018-03-04 17:00:00,638
442,2018-03-04 18:00:00,618
443,2018-03-04 19:00:00,661
444,2018-03-04 20:00:00,478
445,2018-03-04 21:00:00,678
446,2018-03-04 22:00:00,771
447,2018-03-04 23:00:00,479
448,2018-03-05 00:00:00,247
449,2018-03-05 01:00:00,6
450,2018-03-05 02:00:00,5
451,2018-03-05 03:00:00,5
452,2018-03-05 04:00:00,18
453,2018-03-05 05:00:00,25
454,2018-03-05 06:00:00,79
455,2018-03-05 07:00:00,307
456,2018-03-05 08:00:00,507
457,2018-03-05 09:00:00,714
458,2018-03-05 10:00:00,658
459,2018-03-05 11:00:00,604
460,2018-03-05 12:00:00,452
461,2018-03-05 13:00:00,392
462,2018-03-05 14:00:00,356
463,2018-03-05 15:00:00,485
464,2018-03-05 16:00:00,495
465,2018-03-05 17:00:00,592
466,2018-03-05 18:00:00,570
467,2018-03-05 19:00:00,713
468,2018-03-05 20:00:00,636
469,2018-03-05 21:00:00,539
470,2018-03-05 22:00:00,558
471,2018-03-05 23:00:00,649
472,2018-03-06 00:00:00,245
473,2018-03-06 01:00:00,81
474,2018-03-06 02:00:00,2
475,2018-03-06 03:00:00,17
476,2018-03-06 04:00:00,4
477,2018-03-06 05:00:00,7
478,2018-03-06 06:00:00,36
479,2018-03-06 07:00:00,360
480,2018-03-06 08:00:00,381
481,2018-03-06 09:00:00,450
482,2018-03-06 10:00:00,713
483,2018-03-06 11:00:00,467
484,2018-03-06 12:00:00,623
485,2018-03-06 13:00:00,467
486,2018-03-06 14:00:00,511
487,2018-03-06 15:00:00,704
488,2018-03-06 16:00:00,586
489,2018-03-06 17:00:00,602
490,2018-03-06 18:00:00,812
491,2018-03-06 19:00:00,700
492,2018-03-06 20:00:00,750
493,2018-03-06 21:00:00,653
494,2018-03-06 22:00:00,589
495,2018-03-06 23:00:00,361
496,2018-03-07 00:00:00,72
497,2018-03-07 01:00:00,26
498,2018-03-07 02:00:00,27
499,2018-03-07 03:00:00,4
500,2018-03-07 04:00:00,4
501,2018-03-07 05:00:00,6
502,2018-03-07 06:00:00,27
503,2018-03-07 07:00:00,123
504,2018-03-07 08:00:00,159
505,2018-03-07 09:00:00,194
506,2018-03-07 10:00:00,240
507,2018-03-07 11:00:00,126
508,2018-03-07 12:00:00,91
509,2018-03-07 13:00:00,53
510,2018-03-07 14:00:00,119
511,2018-03-07 15:00:00,46
512,2018-03-07 16:00:00,42
513,2018-03-07 17:00:00,46
514,2018-03-07 18:00:00,59
515,2018-03-07 19:00:00,51
516,2018-03-07 20:00:00,17
517,2018-03-07 21:00:00,298
518,2018-03-07 22:00:00,472
519,2018-03-07 23:00:00,186
520,2018-03-08 00:00:00,0
521,2018-03-08 01:00:00,0
522,2018-03-08 02:00:00,0
523,2018-03-08 03:00:00,0
524,2018-03-08 04:00:00,0
525,2018-03-08 05:00:00,0
526,2018-03-08 06:00:00,0
527,2018-03-08 07:00:00,0
528,2018-03-08 08:00:00,0
529,2018-03-08 09:00:00,0
530,2018-03-08 10:00:00,0
531,2018-03-08 11:00:00,0
532,2018-03-08 12:00:00,0
533,2018-03-08 13:00:00,0
534,2018-03-08 14:00:00,0
535,2018-03-08 15:00:00,0
536,2018-03-08 16:00:00,0
537,2018-03-08 17:00:00,0
538,2018-03-08 18:00:00,0
539,2018-03-08 19:00:00,0
540,2018-03-08 20:00:00,0
541,2018-03-08 21:00:00,0
542,2018-03-08 22:00:00,0
543,2018-03-08 23:00:00,1
544,2018-04-01 00:00:00,28
545,2018-04-01 01:00:00,1
546,2018-04-01 02:00:00,0
547,2018-04-01 03:00:00,0
548,2018-04-01 04:00:00,1
549,2018-04-01 05:00:00,6
550,2018-04-01 06:00:00,2
551,2018-04-01 07:00:00,21
552,2018-04-01 08:00:00,102
553,2018-04-01 09:00:00,231
554,2018-04-01 10:00:00,298
555,2018-04-01 11:00:00,268
556,2018-04-01 12:00:00,362
557,2018-04-01 13:00:00,387
558,2018-04-01 14:00:00,436
559,2018-04-01 15:00:00,551
560,2018-04-01 16:00:00,640
561,2018-04-01 17:00:00,638
562,2018-04-01 18:00:00,744
563,2018-04-01 19:00:00,784
564,2018-04-01 20:00:00,719
565,2018-04-01 21:00:00,897
566,2018-04-01 22:00:00,821
567,2018-04-01 23:00:00,561
568,2018-04-02 00:00:00,187
569,2018-04-02 01:00:00,1
570,2018-04-02 02:00:00,0
571,2018-04-02 03:00:00,2
572,2018-04-02 04:00:00,4
573,2018-04-02 05:00:00,6
574,2018-04-02 06:00:00,6
575,2018-04-02 07:00:00,52
576,2018-04-02 08:00:00,234
577,2018-04-02 09:00:00,221
578,2018-04-02 10:00:00,218
579,2018-04-02 11:00:00,428
580,2018-04-02 12:00:00,654
581,2018-04-02 13:00:00,593
582,2018-04-02 14:00:00,556
583,2018-04-02 15:00:00,594
584,2018-04-02 16:00:00,651
585,2018-04-02 17:00:00,646
586,2018-04-02 18:00:00,578
587,2018-04-02 19:00:00,636
588,2018-04-02 20:00:00,727
589,2018-04-02 21:00:00,703
590,2018-04-02 22:00:00,622
591,2018-04-02 23:00:00,687
592,2018-04-03 00:00:00,214
593,2018-04-03 01:00:00,64
594,2018-04-03 02:00:00,49
595,2018-04-03 03:00:00,0
596,2018-04-03 04:00:00,5
597,2018-04-03 05:00:00,8
598,2018-04-03 06:00:00,24
599,2018-04-03 07:00:00,261
600,2018-04-03 08:00:00,558
601,2018-04-03 09:00:00,685
602,2018-04-03 10:00:00,556
603,2018-04-03 11:00:00,562
604,2018-04-03 12:00:00,621
605,2018-04-03 13:00:00,513
606,2018-04-03 14:00:00,552
607,2018-04-03 15:00:00,549
608,2018-04-03 16:00:00,564
609,2018-04-03 17:00:00,627
610,2018-04-03 18:00:00,603
611,2018-04-03 19:00:00,578
612,2018-04-03 20:00:00,595
613,2018-04-03 21:00:00,642
614,2018-04-03 22:00:00,539
615,2018-04-03 23:00:00,419
616,2018-04-04 00:00:00,275
617,2018-04-04 01:00:00,33
618,2018-04-04 02:00:00,0
619,2018-04-04 03:00:00,0
620,2018-04-04 04:00:00,1
621,2018-04-04 05:00:00,4
622,2018-04-04 06:00:00,8
623,2018-04-04 07:00:00,169
624,2018-04-04 08:00:00,350
625,2018-04-04 09:00:00,365
626,2018-04-04 10:00:00,329
627,2018-04-04 11:00:00,238
628,2018-04-04 12:00:00,407
629,2018-04-04 13:00:00,359
630,2018-04-04 14:00:00,674
631,2018-04-04 15:00:00,503
632,2018-04-04 16:00:00,596
633,2018-04-04 17:00:00,552
634,2018-04-04 18:00:00,558
635,2018-04-04 19:00:00,662
636,2018-04-04 20:00:00,585
637,2018-04-04 21:00:00,605
638,2018-04-04 22:00:00,683
639,2018-04-04 23:00:00,579
640,2018-04-05 00:00:00,392
641,2018-04-05 01:00:00,120
642,2018-04-05 02:00:00,59
643,2018-04-05 03:00:00,7
644,2018-04-05 04:00:00,3
645,2018-04-05 05:00:00,7
646,2018-04-05 06:00:00,17
647,2018-04-05 07:00:00,208
648,2018-04-05 08:00:00,361
649,2018-04-05 09:00:00,549
650,2018-04-05 10:00:00,561
651,2018-04-05 11:00:00,564
652,2018-04-05 12:00:00,549
653,2018-04-05 13:00:00,558
654,2018-04-05 14:00:00,581
655,2018-04-05 15:00:00,661
656,2018-04-05 16:00:00,611
657,2018-04-05 17:00:00,632
658,2018-04-05 18:00:00,701
659,2018-04-05 19:00:00,733
660,2018-04-05 20:00:00,744
661,2018-04-05 21:00:00,666
662,2018-04-05 22:00:00,537
663,2018-04-05 23:00:00,453
664,2018-04-06 00:00:00,163
665,2018-04-06 01:00:00,26
666,2018-04-06 02:00:00,1
667,2018-04-06 03:00:00,0
668,2018-04-06 04:00:00,5
669,2018-04-06 05:00:00,1
670,2018-04-06 06:00:00,20
671,2018-04-06 07:00:00,135
672,2018-04-06 08:00:00,217
673,2018-04-06 09:00:00,455
674,2018-04-06 10:00:00,501
675,2018-04-06 11:00:00,469
676,2018-04-06 12:00:00,581
677,2018-04-06 13:00:00,495
678,2018-04-06 14:00:00,437
679,2018-04-06 15:00:00,493
680,2018-04-06 16:00:00,569
681,2018-04-06 17:00:00,550
682,2018-04-06 18:00:00,659
683,2018-04-06 19:00:00,628
684,2018-04-06 20:00:00,635
685,2018-04-06 21:00:00,397
686,2018-04-06 22:00:00,501
687,2018-04-06 23:00:00,468
688,2018-04-07 00:00:00,202
689,2018-04-07 01:00:00,27
690,2018-04-07 02:00:00,36
691,2018-04-07 03:00:00,0
692,2018-04-07 04:00:00,3
693,2018-04-07 05:00:00,5
694,2018-04-07 06:00:00,8
695,2018-04-07 07:00:00,28
696,2018-04-07 08:00:00,149
697,2018-04-07 09:00:00,161
698,2018-04-07 10:00:00,418
699,2018-04-07 11:00:00,332
700,2018-04-07 12:00:00,320
