d3mIndex,tpep_pickup_datetime,num_pickups
701,2018-04-07 13:00:00,264
702,2018-04-07 14:00:00,253
703,2018-04-07 15:00:00,388
704,2018-04-07 16:00:00,276
705,2018-04-07 17:00:00,439
706,2018-04-07 18:00:00,271
707,2018-04-07 19:00:00,262
708,2018-04-07 20:00:00,166
709,2018-04-07 21:00:00,268
710,2018-04-07 22:00:00,167
711,2018-04-07 23:00:00,289
712,2018-04-08 00:00:00,83
713,2018-04-08 01:00:00,20
714,2018-04-08 02:00:00,0
715,2018-04-08 03:00:00,4
716,2018-04-08 04:00:00,4
717,2018-04-08 05:00:00,3
718,2018-04-08 06:00:00,9
719,2018-04-08 07:00:00,38
720,2018-04-08 08:00:00,167
721,2018-04-08 09:00:00,302
722,2018-04-08 10:00:00,407
723,2018-04-08 11:00:00,520
724,2018-04-08 12:00:00,512
725,2018-04-08 13:00:00,488
726,2018-04-08 14:00:00,457
727,2018-04-08 15:00:00,623
728,2018-04-08 16:00:00,701
729,2018-04-08 17:00:00,657
730,2018-04-08 18:00:00,726
731,2018-04-08 19:00:00,733
732,2018-04-08 20:00:00,678
733,2018-04-08 21:00:00,769
734,2018-04-08 22:00:00,656
735,2018-04-08 23:00:00,642
736,2018-04-09 00:00:00,186
737,2018-04-09 01:00:00,50
738,2018-04-09 02:00:00,1
739,2018-04-09 03:00:00,1
740,2018-04-09 04:00:00,5
741,2018-04-09 05:00:00,7
742,2018-04-09 06:00:00,32
743,2018-04-09 07:00:00,450
744,2018-04-09 08:00:00,640
745,2018-04-09 09:00:00,735
746,2018-04-09 10:00:00,645
747,2018-04-09 11:00:00,704
748,2018-04-09 12:00:00,593
749,2018-04-09 13:00:00,629
750,2018-04-09 14:00:00,618
751,2018-04-09 15:00:00,679
752,2018-04-09 16:00:00,696
753,2018-04-09 17:00:00,557
754,2018-04-09 18:00:00,594
755,2018-04-09 19:00:00,546
756,2018-04-09 20:00:00,609
757,2018-04-09 21:00:00,651
758,2018-04-09 22:00:00,694
759,2018-04-09 23:00:00,525
760,2018-04-10 00:00:00,123
761,2018-04-10 01:00:00,2
762,2018-04-10 02:00:00,0
763,2018-04-10 03:00:00,0
764,2018-04-10 04:00:00,1
765,2018-04-10 05:00:00,7
766,2018-04-10 06:00:00,7
767,2018-04-10 07:00:00,322
768,2018-04-10 08:00:00,495
769,2018-04-10 09:00:00,668
770,2018-04-10 10:00:00,595
771,2018-04-10 11:00:00,648
772,2018-04-10 12:00:00,528
773,2018-04-10 13:00:00,526
774,2018-04-10 14:00:00,542
775,2018-04-10 15:00:00,536
776,2018-04-10 16:00:00,670
777,2018-04-10 17:00:00,592
778,2018-04-10 18:00:00,558
779,2018-04-10 19:00:00,677
780,2018-04-10 20:00:00,603
781,2018-04-10 21:00:00,700
782,2018-04-10 22:00:00,450
783,2018-04-10 23:00:00,474
784,2018-04-11 00:00:00,137
785,2018-04-11 01:00:00,28
786,2018-04-11 02:00:00,0
787,2018-04-11 03:00:00,1
788,2018-04-11 04:00:00,2
789,2018-04-11 05:00:00,7
790,2018-04-11 06:00:00,16
791,2018-04-11 07:00:00,310
792,2018-04-11 08:00:00,472
793,2018-04-11 09:00:00,512
794,2018-04-11 10:00:00,561
795,2018-04-11 11:00:00,661
796,2018-04-11 12:00:00,611
797,2018-04-11 13:00:00,511
798,2018-04-11 14:00:00,472
799,2018-04-11 15:00:00,569
800,2018-04-11 16:00:00,709
801,2018-04-11 17:00:00,700
802,2018-04-11 18:00:00,715
803,2018-04-11 19:00:00,729
804,2018-04-11 20:00:00,673
805,2018-04-11 21:00:00,813
806,2018-04-11 22:00:00,537
807,2018-04-11 23:00:00,487
808,2018-04-12 00:00:00,72
809,2018-04-12 01:00:00,6
810,2018-04-12 02:00:00,0
811,2018-04-12 03:00:00,0
812,2018-04-12 04:00:00,5
813,2018-04-12 05:00:00,6
814,2018-04-12 06:00:00,21
815,2018-04-12 07:00:00,258
816,2018-04-12 08:00:00,412
817,2018-04-12 09:00:00,623
818,2018-04-12 10:00:00,644
819,2018-04-12 11:00:00,624
820,2018-04-12 12:00:00,620
821,2018-04-12 13:00:00,516
822,2018-04-12 14:00:00,614
823,2018-04-12 15:00:00,677
824,2018-04-12 16:00:00,689
825,2018-04-12 17:00:00,673
826,2018-04-12 18:00:00,754
827,2018-04-12 19:00:00,673
828,2018-04-12 20:00:00,760
829,2018-04-12 21:00:00,829
830,2018-04-12 22:00:00,718
831,2018-04-12 23:00:00,527
832,2018-04-13 00:00:00,167
833,2018-04-13 01:00:00,2
834,2018-04-13 02:00:00,0
835,2018-04-13 03:00:00,1
836,2018-04-13 04:00:00,5
837,2018-04-13 05:00:00,3
838,2018-04-13 06:00:00,10
839,2018-04-13 07:00:00,199
840,2018-04-13 08:00:00,382
841,2018-04-13 09:00:00,518
842,2018-04-13 10:00:00,694
843,2018-04-13 11:00:00,675
844,2018-04-13 12:00:00,552
845,2018-04-13 13:00:00,530
846,2018-04-13 14:00:00,655
847,2018-04-13 15:00:00,612
848,2018-04-13 16:00:00,696
849,2018-04-13 17:00:00,710
850,2018-04-13 18:00:00,761
851,2018-04-13 19:00:00,588
852,2018-04-13 20:00:00,631
853,2018-04-13 21:00:00,707
854,2018-04-13 22:00:00,464
855,2018-04-13 23:00:00,432
856,2018-04-14 00:00:00,172
857,2018-04-14 01:00:00,63
858,2018-04-14 02:00:00,3
859,2018-04-14 03:00:00,9
860,2018-04-14 04:00:00,2
861,2018-04-14 05:00:00,4
862,2018-04-14 06:00:00,8
863,2018-04-14 07:00:00,19
864,2018-04-14 08:00:00,153
865,2018-04-14 09:00:00,205
866,2018-04-14 10:00:00,392
867,2018-04-14 11:00:00,256
868,2018-04-14 12:00:00,290
869,2018-04-14 13:00:00,277
870,2018-04-14 14:00:00,207
871,2018-04-14 15:00:00,423
872,2018-04-14 16:00:00,294
873,2018-04-14 17:00:00,422
874,2018-04-14 18:00:00,284
875,2018-04-14 19:00:00,260
876,2018-04-14 20:00:00,175
877,2018-04-14 21:00:00,183
878,2018-04-14 22:00:00,176
879,2018-04-14 23:00:00,242
880,2018-04-15 00:00:00,42
881,2018-04-15 01:00:00,1
882,2018-04-15 02:00:00,0
883,2018-04-15 03:00:00,0
884,2018-04-15 04:00:00,3
885,2018-04-15 05:00:00,6
886,2018-04-15 06:00:00,5
887,2018-04-15 07:00:00,42
888,2018-04-15 08:00:00,119
889,2018-04-15 09:00:00,232
890,2018-04-15 10:00:00,405
891,2018-04-15 11:00:00,380
892,2018-04-15 12:00:00,530
893,2018-04-15 13:00:00,525
894,2018-04-15 14:00:00,583
895,2018-04-15 15:00:00,584
896,2018-04-15 16:00:00,631
897,2018-04-15 17:00:00,676
898,2018-04-15 18:00:00,605
899,2018-04-15 19:00:00,600
900,2018-04-15 20:00:00,630
901,2018-04-15 21:00:00,687
902,2018-04-15 22:00:00,751
903,2018-04-15 23:00:00,690
904,2018-04-16 00:00:00,687
905,2018-04-16 01:00:00,354
906,2018-04-16 02:00:00,35
907,2018-04-16 03:00:00,0
908,2018-04-16 04:00:00,2
909,2018-04-16 05:00:00,13
910,2018-04-16 06:00:00,20
911,2018-04-16 07:00:00,54
912,2018-04-16 08:00:00,264
913,2018-04-16 09:00:00,458
914,2018-04-16 10:00:00,131
915,2018-04-16 11:00:00,260
916,2018-04-16 12:00:00,496
917,2018-04-16 13:00:00,571
918,2018-04-16 14:00:00,646
919,2018-04-16 15:00:00,671
920,2018-04-16 16:00:00,764
921,2018-04-16 17:00:00,686
922,2018-04-16 18:00:00,637
923,2018-04-16 19:00:00,736
924,2018-04-16 20:00:00,666
925,2018-04-16 21:00:00,640
926,2018-04-16 22:00:00,748
927,2018-04-16 23:00:00,631
928,2018-04-17 00:00:00,456
929,2018-04-17 01:00:00,52
930,2018-04-17 02:00:00,1
931,2018-04-17 03:00:00,4
932,2018-04-17 04:00:00,3
933,2018-04-17 05:00:00,10
934,2018-04-17 06:00:00,27
935,2018-04-17 07:00:00,386
936,2018-04-17 08:00:00,474
937,2018-04-17 09:00:00,726
938,2018-04-17 10:00:00,653
939,2018-04-17 11:00:00,693
940,2018-04-17 12:00:00,690
941,2018-04-17 13:00:00,648
942,2018-04-17 14:00:00,633
943,2018-04-17 15:00:00,693
944,2018-04-17 16:00:00,609
945,2018-04-17 17:00:00,640
946,2018-04-17 18:00:00,664
947,2018-04-17 19:00:00,624
948,2018-04-17 20:00:00,719
949,2018-04-17 21:00:00,606
950,2018-04-17 22:00:00,548
951,2018-04-17 23:00:00,479
952,2018-04-18 00:00:00,112
953,2018-04-18 01:00:00,13
954,2018-04-18 02:00:00,0
955,2018-04-18 03:00:00,0
956,2018-04-18 04:00:00,2
957,2018-04-18 05:00:00,5
958,2018-04-18 06:00:00,13
959,2018-04-18 07:00:00,287
960,2018-04-18 08:00:00,413
961,2018-04-18 09:00:00,579
962,2018-04-18 10:00:00,688
963,2018-04-18 11:00:00,599
964,2018-04-18 12:00:00,608
965,2018-04-18 13:00:00,473
966,2018-04-18 14:00:00,550
967,2018-04-18 15:00:00,655
968,2018-04-18 16:00:00,625
969,2018-04-18 17:00:00,685
970,2018-04-18 18:00:00,670
971,2018-04-18 19:00:00,630
972,2018-04-18 20:00:00,594
973,2018-04-18 21:00:00,724
974,2018-04-18 22:00:00,489
975,2018-04-18 23:00:00,511
976,2018-04-19 00:00:00,117
977,2018-04-19 01:00:00,1
978,2018-04-19 02:00:00,0
979,2018-04-19 03:00:00,0
980,2018-04-19 04:00:00,4
981,2018-04-19 05:00:00,7
982,2018-04-19 06:00:00,33
983,2018-04-19 07:00:00,250
984,2018-04-19 08:00:00,372
985,2018-04-19 09:00:00,410
986,2018-04-19 10:00:00,607
987,2018-04-19 11:00:00,587
988,2018-04-19 12:00:00,586
989,2018-04-19 13:00:00,613
990,2018-04-19 14:00:00,535
991,2018-04-19 15:00:00,620
992,2018-04-19 16:00:00,611
993,2018-04-19 17:00:00,708
994,2018-04-19 18:00:00,594
995,2018-04-19 19:00:00,730
996,2018-04-19 20:00:00,681
997,2018-04-19 21:00:00,772
998,2018-04-19 22:00:00,731
999,2018-04-19 23:00:00,599
1000,2018-04-20 00:00:00,390
1001,2018-04-20 01:00:00,87
1002,2018-04-20 02:00:00,2
1003,2018-04-20 03:00:00,4
1004,2018-04-20 04:00:00,3
1005,2018-04-20 05:00:00,10
1006,2018-04-20 06:00:00,13
1007,2018-04-20 07:00:00,164
1008,2018-04-20 08:00:00,300
1009,2018-04-20 09:00:00,566
1010,2018-04-20 10:00:00,558
1011,2018-04-20 11:00:00,479
1012,2018-04-20 12:00:00,532
1013,2018-04-20 13:00:00,574
1014,2018-04-20 14:00:00,448
1015,2018-04-20 15:00:00,647
1016,2018-04-20 16:00:00,680
1017,2018-04-20 17:00:00,606
1018,2018-04-20 18:00:00,785
1019,2018-04-20 19:00:00,647
1020,2018-04-20 20:00:00,642
1021,2018-04-20 21:00:00,703
1022,2018-04-20 22:00:00,597
1023,2018-04-20 23:00:00,525
1024,2018-04-21 00:00:00,63
1025,2018-04-21 01:00:00,0
1026,2018-04-21 02:00:00,1
1027,2018-04-21 03:00:00,0
1028,2018-04-21 04:00:00,3
1029,2018-04-21 05:00:00,8
1030,2018-04-21 06:00:00,8
1031,2018-04-21 07:00:00,24
1032,2018-04-21 08:00:00,100
1033,2018-04-21 09:00:00,191
1034,2018-04-21 10:00:00,356
1035,2018-04-21 11:00:00,258
1036,2018-04-21 12:00:00,403
1037,2018-04-21 13:00:00,238
1038,2018-04-21 14:00:00,250
1039,2018-04-21 15:00:00,302
1040,2018-04-21 16:00:00,221
1041,2018-04-21 17:00:00,462
1042,2018-04-21 18:00:00,299
1043,2018-04-21 19:00:00,200
1044,2018-04-21 20:00:00,210
1045,2018-04-21 21:00:00,344
1046,2018-04-21 22:00:00,88
1047,2018-04-21 23:00:00,255
1048,2018-04-22 00:00:00,49
1049,2018-04-22 01:00:00,1
1050,2018-04-22 02:00:00,0
1051,2018-04-22 03:00:00,1
1052,2018-04-22 04:00:00,2
1053,2018-04-22 05:00:00,3
1054,2018-04-22 06:00:00,5
1055,2018-04-22 07:00:00,41
1056,2018-04-22 08:00:00,138
1057,2018-04-22 09:00:00,281
1058,2018-04-22 10:00:00,475
1059,2018-04-22 11:00:00,512
1060,2018-04-22 12:00:00,525
1061,2018-04-22 13:00:00,442
1062,2018-04-22 14:00:00,721
1063,2018-04-22 15:00:00,612
1064,2018-04-22 16:00:00,704
1065,2018-04-22 17:00:00,686
1066,2018-04-22 18:00:00,787
1067,2018-04-22 19:00:00,681
1068,2018-04-22 20:00:00,683
1069,2018-04-22 21:00:00,737
1070,2018-04-22 22:00:00,782
1071,2018-04-22 23:00:00,680
1072,2018-04-23 00:00:00,193
1073,2018-04-23 01:00:00,0
1074,2018-04-23 02:00:00,0
1075,2018-04-23 03:00:00,2
1076,2018-04-23 04:00:00,2
1077,2018-04-23 05:00:00,11
1078,2018-04-23 06:00:00,27
1079,2018-04-23 07:00:00,405
1080,2018-04-23 08:00:00,572
1081,2018-04-23 09:00:00,763
1082,2018-04-23 10:00:00,843
1083,2018-04-23 11:00:00,777
1084,2018-04-23 12:00:00,664
1085,2018-04-23 13:00:00,528
1086,2018-04-23 14:00:00,624
1087,2018-04-23 15:00:00,653
1088,2018-04-23 16:00:00,663
1089,2018-04-23 17:00:00,690
1090,2018-04-23 18:00:00,581
1091,2018-04-23 19:00:00,678
1092,2018-04-23 20:00:00,634
1093,2018-04-23 21:00:00,710
1094,2018-04-23 22:00:00,557
1095,2018-04-23 23:00:00,494
1096,2018-04-24 00:00:00,155
1097,2018-04-24 01:00:00,1
1098,2018-04-24 02:00:00,0
1099,2018-04-24 03:00:00,0
1100,2018-04-24 04:00:00,3
1101,2018-04-24 05:00:00,9
1102,2018-04-24 06:00:00,26
1103,2018-04-24 07:00:00,372
1104,2018-04-24 08:00:00,401
1105,2018-04-24 09:00:00,631
1106,2018-04-24 10:00:00,657
1107,2018-04-24 11:00:00,579
1108,2018-04-24 12:00:00,586
1109,2018-04-24 13:00:00,513
1110,2018-04-24 14:00:00,583
1111,2018-04-24 15:00:00,646
1112,2018-04-24 16:00:00,657
1113,2018-04-24 17:00:00,552
1114,2018-04-24 18:00:00,731
1115,2018-04-24 19:00:00,593
1116,2018-04-24 20:00:00,679
1117,2018-04-24 21:00:00,718
1118,2018-04-24 22:00:00,509
1119,2018-04-24 23:00:00,512
1120,2018-04-25 00:00:00,83
1121,2018-04-25 01:00:00,0
1122,2018-04-25 02:00:00,0
1123,2018-04-25 03:00:00,1
1124,2018-04-25 04:00:00,4
1125,2018-04-25 05:00:00,8
1126,2018-04-25 06:00:00,13
1127,2018-04-25 07:00:00,259
1128,2018-04-25 08:00:00,260
1129,2018-04-25 09:00:00,441
1130,2018-04-25 10:00:00,404
1131,2018-04-25 11:00:00,616
1132,2018-04-25 12:00:00,581
1133,2018-04-25 13:00:00,462
1134,2018-04-25 14:00:00,599
1135,2018-04-25 15:00:00,554
1136,2018-04-25 16:00:00,517
1137,2018-04-25 17:00:00,680
1138,2018-04-25 18:00:00,651
1139,2018-04-25 19:00:00,645
1140,2018-04-25 20:00:00,628
1141,2018-04-25 21:00:00,622
1142,2018-04-25 22:00:00,664
1143,2018-04-25 23:00:00,654
1144,2018-04-26 00:00:00,598
1145,2018-04-26 01:00:00,295
1146,2018-04-26 02:00:00,4
1147,2018-04-26 03:00:00,0
1148,2018-04-26 04:00:00,2
1149,2018-04-26 05:00:00,10
1150,2018-04-26 06:00:00,32
1151,2018-04-26 07:00:00,241
1152,2018-04-26 08:00:00,321
1153,2018-04-26 09:00:00,606
1154,2018-04-26 10:00:00,652
1155,2018-04-26 11:00:00,669
1156,2018-04-26 12:00:00,631
1157,2018-04-26 13:00:00,533
1158,2018-04-26 14:00:00,637
1159,2018-04-26 15:00:00,667
1160,2018-04-26 16:00:00,739
1161,2018-04-26 17:00:00,648
1162,2018-04-26 18:00:00,808
1163,2018-04-26 19:00:00,681
1164,2018-04-26 20:00:00,629
1165,2018-04-26 21:00:00,835
1166,2018-04-26 22:00:00,647
1167,2018-04-26 23:00:00,582
1168,2018-04-27 00:00:00,18
1169,2018-04-27 01:00:00,2
1170,2018-04-27 02:00:00,0
1171,2018-04-27 03:00:00,5
1172,2018-04-27 04:00:00,4
1173,2018-04-27 05:00:00,7
1174,2018-04-27 06:00:00,19
1175,2018-04-27 07:00:00,247
1176,2018-04-27 08:00:00,253
1177,2018-04-27 09:00:00,491
1178,2018-04-27 10:00:00,616
1179,2018-04-27 11:00:00,577
1180,2018-04-27 12:00:00,592
1181,2018-04-27 13:00:00,487
1182,2018-04-27 14:00:00,544
1183,2018-04-27 15:00:00,549
1184,2018-04-27 16:00:00,619
1185,2018-04-27 17:00:00,609
1186,2018-04-27 18:00:00,505
1187,2018-04-27 19:00:00,643
1188,2018-04-27 20:00:00,665
1189,2018-04-27 21:00:00,572
1190,2018-04-27 22:00:00,737
1191,2018-04-27 23:00:00,548
1192,2018-04-28 00:00:00,413
1193,2018-04-28 01:00:00,24
1194,2018-04-28 02:00:00,1
1195,2018-04-28 03:00:00,0
1196,2018-04-28 04:00:00,7
1197,2018-04-28 05:00:00,3
1198,2018-04-28 06:00:00,8
1199,2018-04-28 07:00:00,19
1200,2018-04-28 08:00:00,131
1201,2018-04-28 09:00:00,140
1202,2018-04-28 10:00:00,269
1203,2018-04-28 11:00:00,355
1204,2018-04-28 12:00:00,409
1205,2018-04-28 13:00:00,286
1206,2018-04-28 14:00:00,354
1207,2018-04-28 15:00:00,387
1208,2018-04-28 16:00:00,292
1209,2018-04-28 17:00:00,432
1210,2018-04-28 18:00:00,279
1211,2018-04-28 19:00:00,332
1212,2018-04-28 20:00:00,197
1213,2018-04-28 21:00:00,262
1214,2018-04-28 22:00:00,217
1215,2018-04-28 23:00:00,242
1216,2018-04-29 00:00:00,21
1217,2018-04-29 01:00:00,0
1218,2018-04-29 02:00:00,0
1219,2018-04-29 03:00:00,0
1220,2018-04-29 04:00:00,5
1221,2018-04-29 05:00:00,3
1222,2018-04-29 06:00:00,4
1223,2018-04-29 07:00:00,59
1224,2018-04-29 08:00:00,158
1225,2018-04-29 09:00:00,261
1226,2018-04-29 10:00:00,468
1227,2018-04-29 11:00:00,499
1228,2018-04-29 12:00:00,492
1229,2018-04-29 13:00:00,552
1230,2018-04-29 14:00:00,583
1231,2018-04-29 15:00:00,693
1232,2018-04-29 16:00:00,670
1233,2018-04-29 17:00:00,692
1234,2018-04-29 18:00:00,821
1235,2018-04-29 19:00:00,750
1236,2018-04-29 20:00:00,639
1237,2018-04-29 21:00:00,858
1238,2018-04-29 22:00:00,721
1239,2018-04-29 23:00:00,827
1240,2018-04-30 00:00:00,58
1241,2018-04-30 01:00:00,0
1242,2018-04-30 02:00:00,0
1243,2018-04-30 03:00:00,0
1244,2018-04-30 04:00:00,4
1245,2018-04-30 05:00:00,11
1246,2018-04-30 06:00:00,18
1247,2018-04-30 07:00:00,351
1248,2018-04-30 08:00:00,596
1249,2018-04-30 09:00:00,765
1250,2018-04-30 10:00:00,769
1251,2018-04-30 11:00:00,710
1252,2018-04-30 12:00:00,718
1253,2018-04-30 13:00:00,621
1254,2018-04-30 14:00:00,647
1255,2018-04-30 15:00:00,654
1256,2018-04-30 16:00:00,633
1257,2018-04-30 17:00:00,639
1258,2018-04-30 18:00:00,633
1259,2018-04-30 19:00:00,618
1260,2018-04-30 20:00:00,737
1261,2018-04-30 21:00:00,695
1262,2018-04-30 22:00:00,684
1263,2018-04-30 23:00:00,578
1264,2018-05-01 00:00:00,66
1265,2018-05-01 01:00:00,0
1266,2018-05-01 02:00:00,0
1267,2018-05-01 03:00:00,0
1268,2018-05-01 04:00:00,4
1269,2018-05-01 05:00:00,1
1270,2018-05-01 06:00:00,19
1271,2018-05-01 07:00:00,298
1272,2018-05-01 08:00:00,416
1273,2018-05-01 09:00:00,593
1274,2018-05-01 10:00:00,606
1275,2018-05-01 11:00:00,622
1276,2018-05-01 12:00:00,665
1277,2018-05-01 13:00:00,613
1278,2018-05-01 14:00:00,519
1279,2018-05-01 15:00:00,668
1280,2018-05-01 16:00:00,562
1281,2018-05-01 17:00:00,599
1282,2018-05-01 18:00:00,692
1283,2018-05-01 19:00:00,603
1284,2018-05-01 20:00:00,656
1285,2018-05-01 21:00:00,523
1286,2018-05-01 22:00:00,472
1287,2018-05-01 23:00:00,434
1288,2018-05-02 00:00:00,42
1289,2018-05-02 01:00:00,1
1290,2018-05-02 02:00:00,0
1291,2018-05-02 03:00:00,1
1292,2018-05-02 04:00:00,5
1293,2018-05-02 05:00:00,4
1294,2018-05-02 06:00:00,13
1295,2018-05-02 07:00:00,362
1296,2018-05-02 08:00:00,347
1297,2018-05-02 09:00:00,579
1298,2018-05-02 10:00:00,637
1299,2018-05-02 11:00:00,554
1300,2018-05-02 12:00:00,595
1301,2018-05-02 13:00:00,525
1302,2018-05-02 14:00:00,579
1303,2018-05-02 15:00:00,656
1304,2018-05-02 16:00:00,608
1305,2018-05-02 17:00:00,618
1306,2018-05-02 18:00:00,760
1307,2018-05-02 19:00:00,701
1308,2018-05-02 20:00:00,560
1309,2018-05-02 21:00:00,701
1310,2018-05-02 22:00:00,469
1311,2018-05-02 23:00:00,349
1312,2018-05-03 00:00:00,237
1313,2018-05-03 01:00:00,4
1314,2018-05-03 02:00:00,1
1315,2018-05-03 03:00:00,0
1316,2018-05-03 04:00:00,4
1317,2018-05-03 05:00:00,7
1318,2018-05-03 06:00:00,30
1319,2018-05-03 07:00:00,214
1320,2018-05-03 08:00:00,353
1321,2018-05-03 09:00:00,608
1322,2018-05-03 10:00:00,566
1323,2018-05-03 11:00:00,645
1324,2018-05-03 12:00:00,584
1325,2018-05-03 13:00:00,573
1326,2018-05-03 14:00:00,649
1327,2018-05-03 15:00:00,665
1328,2018-05-03 16:00:00,575
1329,2018-05-03 17:00:00,672
1330,2018-05-03 18:00:00,673
1331,2018-05-03 19:00:00,486
1332,2018-05-03 20:00:00,367
1333,2018-05-03 21:00:00,823
1334,2018-05-03 22:00:00,545
1335,2018-05-03 23:00:00,620
1336,2018-05-04 00:00:00,410
1337,2018-05-04 01:00:00,204
1338,2018-05-04 02:00:00,3
1339,2018-05-04 03:00:00,0
1340,2018-05-04 04:00:00,3
1341,2018-05-04 05:00:00,13
1342,2018-05-04 06:00:00,10
1343,2018-05-04 07:00:00,156
1344,2018-05-04 08:00:00,399
1345,2018-05-04 09:00:00,550
1346,2018-05-04 10:00:00,519
1347,2018-05-04 11:00:00,587
1348,2018-05-04 12:00:00,664
1349,2018-05-04 13:00:00,544
1350,2018-05-04 14:00:00,593
1351,2018-05-04 15:00:00,654
1352,2018-05-04 16:00:00,637
1353,2018-05-04 17:00:00,682
1354,2018-05-04 18:00:00,760
1355,2018-05-04 19:00:00,632
1356,2018-05-04 20:00:00,596
1357,2018-05-04 21:00:00,718
1358,2018-05-04 22:00:00,596
1359,2018-05-04 23:00:00,381
1360,2018-05-05 00:00:00,39
1361,2018-05-05 01:00:00,1
1362,2018-05-05 02:00:00,0
1363,2018-05-05 03:00:00,0
1364,2018-05-05 04:00:00,6
1365,2018-05-05 05:00:00,8
1366,2018-05-05 06:00:00,12
1367,2018-05-05 07:00:00,34
1368,2018-05-05 08:00:00,160
1369,2018-05-05 09:00:00,158
1370,2018-05-05 10:00:00,421
1371,2018-05-05 11:00:00,380
1372,2018-05-05 12:00:00,380
1373,2018-05-05 13:00:00,306
1374,2018-05-05 14:00:00,309
1375,2018-05-05 15:00:00,404
1376,2018-05-05 16:00:00,328
1377,2018-05-05 17:00:00,323
1378,2018-05-05 18:00:00,274
1379,2018-05-05 19:00:00,298
1380,2018-05-05 20:00:00,210
1381,2018-05-05 21:00:00,324
1382,2018-05-05 22:00:00,240
