d3mIndex,tpep_pickup_datetime,num_pickups
2055,2018-06-02 23:00:00,258
2056,2018-06-03 00:00:00,119
2057,2018-06-03 01:00:00,3
2058,2018-06-03 02:00:00,0
2059,2018-06-03 03:00:00,1
2060,2018-06-03 04:00:00,2
2061,2018-06-03 05:00:00,1
2062,2018-06-03 06:00:00,3
2063,2018-06-03 07:00:00,25
2064,2018-06-03 08:00:00,162
2065,2018-06-03 09:00:00,280
2066,2018-06-03 10:00:00,510
2067,2018-06-03 11:00:00,467
2068,2018-06-03 12:00:00,500
2069,2018-06-03 13:00:00,412
2070,2018-06-03 14:00:00,598
2071,2018-06-03 15:00:00,649
2072,2018-06-03 16:00:00,667
2073,2018-06-03 17:00:00,629
2074,2018-06-03 18:00:00,703
2075,2018-06-03 19:00:00,691
2076,2018-06-03 20:00:00,672
2077,2018-06-03 21:00:00,633
2078,2018-06-03 22:00:00,687
2079,2018-06-03 23:00:00,689
2080,2018-06-04 00:00:00,253
2081,2018-06-04 01:00:00,28
2082,2018-06-04 02:00:00,0
2083,2018-06-04 03:00:00,2
2084,2018-06-04 04:00:00,4
2085,2018-06-04 05:00:00,15
2086,2018-06-04 06:00:00,15
2087,2018-06-04 07:00:00,424
2088,2018-06-04 08:00:00,452
2089,2018-06-04 09:00:00,719
2090,2018-06-04 10:00:00,796
2091,2018-06-04 11:00:00,775
2092,2018-06-04 12:00:00,650
2093,2018-06-04 13:00:00,482
2094,2018-06-04 14:00:00,632
2095,2018-06-04 15:00:00,669
2096,2018-06-04 16:00:00,641
2097,2018-06-04 17:00:00,558
2098,2018-06-04 18:00:00,735
2099,2018-06-04 19:00:00,565
2100,2018-06-04 20:00:00,605
2101,2018-06-04 21:00:00,687
2102,2018-06-04 22:00:00,546
2103,2018-06-04 23:00:00,534
2104,2018-06-05 00:00:00,155
2105,2018-06-05 01:00:00,4
2106,2018-06-05 02:00:00,0
2107,2018-06-05 03:00:00,0
2108,2018-06-05 04:00:00,2
2109,2018-06-05 05:00:00,9
2110,2018-06-05 06:00:00,13
2111,2018-06-05 07:00:00,344
2112,2018-06-05 08:00:00,392
2113,2018-06-05 09:00:00,640
2114,2018-06-05 10:00:00,661
2115,2018-06-05 11:00:00,569
2116,2018-06-05 12:00:00,586
2117,2018-06-05 13:00:00,439
2118,2018-06-05 14:00:00,549
2119,2018-06-05 15:00:00,586
2120,2018-06-05 16:00:00,533
2121,2018-06-05 17:00:00,593
2122,2018-06-05 18:00:00,523
2123,2018-06-05 19:00:00,722
2124,2018-06-05 20:00:00,490
2125,2018-06-05 21:00:00,681
2126,2018-06-05 22:00:00,539
2127,2018-06-05 23:00:00,510
2128,2018-06-06 00:00:00,62
2129,2018-06-06 01:00:00,0
2130,2018-06-06 02:00:00,0
2131,2018-06-06 03:00:00,0
2132,2018-06-06 04:00:00,6
2133,2018-06-06 05:00:00,4
2134,2018-06-06 06:00:00,9
2135,2018-06-06 07:00:00,338
2136,2018-06-06 08:00:00,426
2137,2018-06-06 09:00:00,646
2138,2018-06-06 10:00:00,604
2139,2018-06-06 11:00:00,605
2140,2018-06-06 12:00:00,598
2141,2018-06-06 13:00:00,431
2142,2018-06-06 14:00:00,569
2143,2018-06-06 15:00:00,624
2144,2018-06-06 16:00:00,659
2145,2018-06-06 17:00:00,647
2146,2018-06-06 18:00:00,581
2147,2018-06-06 19:00:00,672
2148,2018-06-06 20:00:00,535
2149,2018-06-06 21:00:00,704
2150,2018-06-06 22:00:00,527
2151,2018-06-06 23:00:00,414
2152,2018-06-07 00:00:00,109
2153,2018-06-07 01:00:00,3
2154,2018-06-07 02:00:00,0
2155,2018-06-07 03:00:00,3
2156,2018-06-07 04:00:00,3
2157,2018-06-07 05:00:00,10
2158,2018-06-07 06:00:00,17
2159,2018-06-07 07:00:00,263
2160,2018-06-07 08:00:00,373
2161,2018-06-07 09:00:00,563
2162,2018-06-07 10:00:00,646
2163,2018-06-07 11:00:00,592
2164,2018-06-07 12:00:00,501
2165,2018-06-07 13:00:00,451
2166,2018-06-07 14:00:00,620
2167,2018-06-07 15:00:00,646
2168,2018-06-07 16:00:00,674
2169,2018-06-07 17:00:00,618
2170,2018-06-07 18:00:00,670
2171,2018-06-07 19:00:00,633
2172,2018-06-07 20:00:00,598
2173,2018-06-07 21:00:00,590
2174,2018-06-07 22:00:00,668
2175,2018-06-07 23:00:00,498
2176,2018-06-08 00:00:00,193
2177,2018-06-08 01:00:00,1
2178,2018-06-08 02:00:00,0
2179,2018-06-08 03:00:00,1
2180,2018-06-08 04:00:00,2
2181,2018-06-08 05:00:00,6
2182,2018-06-08 06:00:00,32
2183,2018-06-08 07:00:00,163
2184,2018-06-08 08:00:00,328
2185,2018-06-08 09:00:00,458
2186,2018-06-08 10:00:00,514
2187,2018-06-08 11:00:00,547
2188,2018-06-08 12:00:00,498
2189,2018-06-08 13:00:00,432
2190,2018-06-08 14:00:00,565
2191,2018-06-08 15:00:00,629
2192,2018-06-08 16:00:00,596
2193,2018-06-08 17:00:00,545
2194,2018-06-08 18:00:00,563
2195,2018-06-08 19:00:00,578
2196,2018-06-08 20:00:00,631
2197,2018-06-08 21:00:00,454
2198,2018-06-08 22:00:00,509
2199,2018-06-08 23:00:00,392
2200,2018-06-09 00:00:00,164
2201,2018-06-09 01:00:00,5
2202,2018-06-09 02:00:00,0
2203,2018-06-09 03:00:00,0
2204,2018-06-09 04:00:00,1
2205,2018-06-09 05:00:00,3
2206,2018-06-09 06:00:00,11
2207,2018-06-09 07:00:00,40
2208,2018-06-09 08:00:00,147
2209,2018-06-09 09:00:00,165
2210,2018-06-09 10:00:00,240
2211,2018-06-09 11:00:00,407
2212,2018-06-09 12:00:00,343
2213,2018-06-09 13:00:00,227
2214,2018-06-09 14:00:00,288
2215,2018-06-09 15:00:00,359
2216,2018-06-09 16:00:00,272
2217,2018-06-09 17:00:00,381
2218,2018-06-09 18:00:00,274
2219,2018-06-09 19:00:00,326
2220,2018-06-09 20:00:00,246
2221,2018-06-09 21:00:00,384
2222,2018-06-09 22:00:00,167
2223,2018-06-09 23:00:00,242
2224,2018-06-10 00:00:00,168
2225,2018-06-10 01:00:00,8
2226,2018-06-10 02:00:00,0
2227,2018-06-10 03:00:00,0
2228,2018-06-10 04:00:00,2
2229,2018-06-10 05:00:00,8
2230,2018-06-10 06:00:00,9
2231,2018-06-10 07:00:00,42
2232,2018-06-10 08:00:00,128
2233,2018-06-10 09:00:00,264
2234,2018-06-10 10:00:00,397
2235,2018-06-10 11:00:00,487
2236,2018-06-10 12:00:00,422
2237,2018-06-10 13:00:00,517
2238,2018-06-10 14:00:00,546
2239,2018-06-10 15:00:00,442
2240,2018-06-10 16:00:00,726
2241,2018-06-10 17:00:00,593
2242,2018-06-10 18:00:00,741
2243,2018-06-10 19:00:00,671
2244,2018-06-10 20:00:00,548
2245,2018-06-10 21:00:00,659
2246,2018-06-10 22:00:00,693
2247,2018-06-10 23:00:00,718
2248,2018-06-11 00:00:00,300
2249,2018-06-11 01:00:00,1
2250,2018-06-11 02:00:00,0
2251,2018-06-11 03:00:00,0
2252,2018-06-11 04:00:00,2
2253,2018-06-11 05:00:00,10
2254,2018-06-11 06:00:00,13
2255,2018-06-11 07:00:00,425
2256,2018-06-11 08:00:00,549
2257,2018-06-11 09:00:00,698
2258,2018-06-11 10:00:00,633
2259,2018-06-11 11:00:00,706
2260,2018-06-11 12:00:00,619
2261,2018-06-11 13:00:00,585
2262,2018-06-11 14:00:00,523
2263,2018-06-11 15:00:00,589
2264,2018-06-11 16:00:00,663
2265,2018-06-11 17:00:00,665
2266,2018-06-11 18:00:00,513
2267,2018-06-11 19:00:00,633
2268,2018-06-11 20:00:00,545
2269,2018-06-11 21:00:00,599
2270,2018-06-11 22:00:00,618
2271,2018-06-11 23:00:00,500
2272,2018-06-12 00:00:00,185
2273,2018-06-12 01:00:00,0
2274,2018-06-12 02:00:00,0
2275,2018-06-12 03:00:00,0
2276,2018-06-12 04:00:00,2
2277,2018-06-12 05:00:00,3
2278,2018-06-12 06:00:00,23
2279,2018-06-12 07:00:00,301
2280,2018-06-12 08:00:00,431
2281,2018-06-12 09:00:00,631
2282,2018-06-12 10:00:00,662
2283,2018-06-12 11:00:00,579
2284,2018-06-12 12:00:00,583
2285,2018-06-12 13:00:00,487
2286,2018-06-12 14:00:00,577
2287,2018-06-12 15:00:00,489
2288,2018-06-12 16:00:00,674
2289,2018-06-12 17:00:00,593
2290,2018-06-12 18:00:00,692
2291,2018-06-12 19:00:00,580
2292,2018-06-12 20:00:00,548
2293,2018-06-12 21:00:00,687
2294,2018-06-12 22:00:00,433
2295,2018-06-12 23:00:00,491
2296,2018-06-13 00:00:00,112
2297,2018-06-13 01:00:00,9
2298,2018-06-13 02:00:00,0
2299,2018-06-13 03:00:00,2
2300,2018-06-13 04:00:00,2
2301,2018-06-13 05:00:00,3
2302,2018-06-13 06:00:00,28
2303,2018-06-13 07:00:00,267
2304,2018-06-13 08:00:00,363
2305,2018-06-13 09:00:00,599
2306,2018-06-13 10:00:00,587
2307,2018-06-13 11:00:00,560
2308,2018-06-13 12:00:00,608
2309,2018-06-13 13:00:00,477
2310,2018-06-13 14:00:00,597
2311,2018-06-13 15:00:00,573
2312,2018-06-13 16:00:00,689
2313,2018-06-13 17:00:00,639
2314,2018-06-13 18:00:00,569
2315,2018-06-13 19:00:00,643
2316,2018-06-13 20:00:00,555
2317,2018-06-13 21:00:00,447
2318,2018-06-13 22:00:00,587
2319,2018-06-13 23:00:00,588
2320,2018-06-14 00:00:00,273
2321,2018-06-14 01:00:00,17
2322,2018-06-14 02:00:00,0
2323,2018-06-14 03:00:00,1
2324,2018-06-14 04:00:00,3
2325,2018-06-14 05:00:00,5
2326,2018-06-14 06:00:00,21
2327,2018-06-14 07:00:00,241
2328,2018-06-14 08:00:00,386
2329,2018-06-14 09:00:00,604
2330,2018-06-14 10:00:00,543
2331,2018-06-14 11:00:00,536
2332,2018-06-14 12:00:00,527
2333,2018-06-14 13:00:00,467
2334,2018-06-14 14:00:00,557
2335,2018-06-14 15:00:00,569
2336,2018-06-14 16:00:00,654
2337,2018-06-14 17:00:00,574
2338,2018-06-14 18:00:00,630
2339,2018-06-14 19:00:00,677
2340,2018-06-14 20:00:00,607
2341,2018-06-14 21:00:00,659
2342,2018-06-14 22:00:00,511
2343,2018-06-14 23:00:00,512
2344,2018-06-15 00:00:00,218
2345,2018-06-15 01:00:00,4
2346,2018-06-15 02:00:00,0
2347,2018-06-15 03:00:00,0
2348,2018-06-15 04:00:00,2
2349,2018-06-15 05:00:00,9
2350,2018-06-15 06:00:00,28
2351,2018-06-15 07:00:00,162
2352,2018-06-15 08:00:00,256
2353,2018-06-15 09:00:00,437
2354,2018-06-15 10:00:00,516
2355,2018-06-15 11:00:00,477
2356,2018-06-15 12:00:00,506
2357,2018-06-15 13:00:00,461
2358,2018-06-15 14:00:00,472
2359,2018-06-15 15:00:00,420
2360,2018-06-15 16:00:00,538
2361,2018-06-15 17:00:00,657
2362,2018-06-15 18:00:00,498
2363,2018-06-15 19:00:00,486
2364,2018-06-15 20:00:00,477
2365,2018-06-15 21:00:00,481
2366,2018-06-15 22:00:00,602
2367,2018-06-15 23:00:00,412
2368,2018-06-16 00:00:00,227
2369,2018-06-16 01:00:00,7
2370,2018-06-16 02:00:00,1
2371,2018-06-16 03:00:00,1
2372,2018-06-16 04:00:00,2
2373,2018-06-16 05:00:00,6
2374,2018-06-16 06:00:00,29
2375,2018-06-16 07:00:00,37
2376,2018-06-16 08:00:00,141
2377,2018-06-16 09:00:00,192
2378,2018-06-16 10:00:00,253
2379,2018-06-16 11:00:00,400
2380,2018-06-16 12:00:00,301
2381,2018-06-16 13:00:00,223
2382,2018-06-16 14:00:00,285
2383,2018-06-16 15:00:00,329
2384,2018-06-16 16:00:00,298
2385,2018-06-16 17:00:00,378
2386,2018-06-16 18:00:00,243
2387,2018-06-16 19:00:00,228
2388,2018-06-16 20:00:00,172
2389,2018-06-16 21:00:00,280
2390,2018-06-16 22:00:00,251
2391,2018-06-16 23:00:00,225
2392,2018-06-17 00:00:00,71
2393,2018-06-17 01:00:00,5
2394,2018-06-17 02:00:00,1
2395,2018-06-17 03:00:00,2
2396,2018-06-17 04:00:00,0
2397,2018-06-17 05:00:00,6
2398,2018-06-17 06:00:00,6
2399,2018-06-17 07:00:00,35
2400,2018-06-17 08:00:00,147
2401,2018-06-17 09:00:00,231
2402,2018-06-17 10:00:00,383
2403,2018-06-17 11:00:00,485
2404,2018-06-17 12:00:00,322
2405,2018-06-17 13:00:00,460
2406,2018-06-17 14:00:00,485
2407,2018-06-17 15:00:00,512
2408,2018-06-17 16:00:00,603
2409,2018-06-17 17:00:00,693
2410,2018-06-17 18:00:00,637
2411,2018-06-17 19:00:00,746
2412,2018-06-17 20:00:00,655
2413,2018-06-17 21:00:00,770
2414,2018-06-17 22:00:00,621
2415,2018-06-17 23:00:00,581
2416,2018-06-18 00:00:00,251
2417,2018-06-18 01:00:00,2
2418,2018-06-18 02:00:00,0
2419,2018-06-18 03:00:00,0
2420,2018-06-18 04:00:00,2
2421,2018-06-18 05:00:00,8
2422,2018-06-18 06:00:00,52
2423,2018-06-18 07:00:00,406
2424,2018-06-18 08:00:00,592
2425,2018-06-18 09:00:00,693
2426,2018-06-18 10:00:00,755
2427,2018-06-18 11:00:00,665
2428,2018-06-18 12:00:00,675
2429,2018-06-18 13:00:00,524
2430,2018-06-18 14:00:00,615
2431,2018-06-18 15:00:00,582
2432,2018-06-18 16:00:00,598
2433,2018-06-18 17:00:00,562
2434,2018-06-18 18:00:00,545
2435,2018-06-18 19:00:00,715
2436,2018-06-18 20:00:00,443
2437,2018-06-18 21:00:00,372
2438,2018-06-18 22:00:00,419
2439,2018-06-18 23:00:00,599
2440,2018-06-19 00:00:00,511
2441,2018-06-19 01:00:00,172
2442,2018-06-19 02:00:00,0
2443,2018-06-19 03:00:00,2
2444,2018-06-19 04:00:00,2
2445,2018-06-19 05:00:00,10
2446,2018-06-19 06:00:00,52
2447,2018-06-19 07:00:00,364
2448,2018-06-19 08:00:00,409
2449,2018-06-19 09:00:00,686
2450,2018-06-19 10:00:00,505
2451,2018-06-19 11:00:00,638
2452,2018-06-19 12:00:00,608
2453,2018-06-19 13:00:00,489
2454,2018-06-19 14:00:00,599
2455,2018-06-19 15:00:00,433
2456,2018-06-19 16:00:00,475
2457,2018-06-19 17:00:00,578
2458,2018-06-19 18:00:00,401
2459,2018-06-19 19:00:00,500
2460,2018-06-19 20:00:00,643
2461,2018-06-19 21:00:00,609
2462,2018-06-19 22:00:00,628
2463,2018-06-19 23:00:00,522
2464,2018-06-20 00:00:00,215
2465,2018-06-20 01:00:00,149
2466,2018-06-20 02:00:00,1
2467,2018-06-20 03:00:00,0
2468,2018-06-20 04:00:00,3
2469,2018-06-20 05:00:00,7
2470,2018-06-20 06:00:00,17
2471,2018-06-20 07:00:00,278
2472,2018-06-20 08:00:00,489
2473,2018-06-20 09:00:00,680
2474,2018-06-20 10:00:00,616
2475,2018-06-20 11:00:00,596
2476,2018-06-20 12:00:00,550
2477,2018-06-20 13:00:00,529
2478,2018-06-20 14:00:00,582
2479,2018-06-20 15:00:00,573
2480,2018-06-20 16:00:00,544
2481,2018-06-20 17:00:00,529
2482,2018-06-20 18:00:00,679
2483,2018-06-20 19:00:00,688
2484,2018-06-20 20:00:00,587
2485,2018-06-20 21:00:00,662
2486,2018-06-20 22:00:00,605
2487,2018-06-20 23:00:00,446
2488,2018-06-21 00:00:00,306
2489,2018-06-21 01:00:00,60
2490,2018-06-21 02:00:00,28
2491,2018-06-21 03:00:00,2
2492,2018-06-21 04:00:00,3
2493,2018-06-21 05:00:00,5
2494,2018-06-21 06:00:00,24
2495,2018-06-21 07:00:00,320
2496,2018-06-21 08:00:00,342
2497,2018-06-21 09:00:00,596
2498,2018-06-21 10:00:00,604
2499,2018-06-21 11:00:00,493
2500,2018-06-21 12:00:00,598
2501,2018-06-21 13:00:00,390
2502,2018-06-21 14:00:00,580
2503,2018-06-21 15:00:00,503
2504,2018-06-21 16:00:00,609
2505,2018-06-21 17:00:00,636
2506,2018-06-21 18:00:00,653
2507,2018-06-21 19:00:00,668
2508,2018-06-21 20:00:00,471
2509,2018-06-21 21:00:00,675
2510,2018-06-21 22:00:00,562
2511,2018-06-21 23:00:00,545
2512,2018-06-22 00:00:00,323
2513,2018-06-22 01:00:00,31
2514,2018-06-22 02:00:00,1
2515,2018-06-22 03:00:00,1
2516,2018-06-22 04:00:00,3
2517,2018-06-22 05:00:00,9
2518,2018-06-22 06:00:00,29
2519,2018-06-22 07:00:00,177
2520,2018-06-22 08:00:00,317
2521,2018-06-22 09:00:00,477
2522,2018-06-22 10:00:00,461
2523,2018-06-22 11:00:00,490
2524,2018-06-22 12:00:00,501
2525,2018-06-22 13:00:00,502
2526,2018-06-22 14:00:00,470
2527,2018-06-22 15:00:00,611
2528,2018-06-22 16:00:00,452
2529,2018-06-22 17:00:00,532
2530,2018-06-22 18:00:00,591
2531,2018-06-22 19:00:00,495
2532,2018-06-22 20:00:00,516
2533,2018-06-22 21:00:00,466
2534,2018-06-22 22:00:00,487
2535,2018-06-22 23:00:00,329
2536,2018-06-23 00:00:00,240
2537,2018-06-23 01:00:00,48
2538,2018-06-23 02:00:00,2
2539,2018-06-23 03:00:00,0
2540,2018-06-23 04:00:00,4
2541,2018-06-23 05:00:00,6
2542,2018-06-23 06:00:00,22
2543,2018-06-23 07:00:00,30
2544,2018-06-23 08:00:00,165
2545,2018-06-23 09:00:00,184
2546,2018-06-23 10:00:00,306
2547,2018-06-23 11:00:00,353
2548,2018-06-23 12:00:00,284
2549,2018-06-23 13:00:00,320
2550,2018-06-23 14:00:00,272
2551,2018-06-23 15:00:00,308
2552,2018-06-23 16:00:00,280
2553,2018-06-23 17:00:00,402
2554,2018-06-23 18:00:00,292
2555,2018-06-23 19:00:00,228
2556,2018-06-23 20:00:00,137
2557,2018-06-23 21:00:00,314
2558,2018-06-23 22:00:00,213
2559,2018-06-23 23:00:00,241
2560,2018-06-24 00:00:00,45
2561,2018-06-24 01:00:00,3
2562,2018-06-24 02:00:00,0
2563,2018-06-24 03:00:00,0
2564,2018-06-24 04:00:00,3
2565,2018-06-24 05:00:00,7
2566,2018-06-24 06:00:00,16
2567,2018-06-24 07:00:00,37
2568,2018-06-24 08:00:00,169
2569,2018-06-24 09:00:00,242
2570,2018-06-24 10:00:00,394
2571,2018-06-24 11:00:00,546
2572,2018-06-24 12:00:00,418
2573,2018-06-24 13:00:00,457
2574,2018-06-24 14:00:00,487
2575,2018-06-24 15:00:00,563
2576,2018-06-24 16:00:00,496
2577,2018-06-24 17:00:00,323
2578,2018-06-24 18:00:00,368
2579,2018-06-24 19:00:00,508
2580,2018-06-24 20:00:00,536
2581,2018-06-24 21:00:00,371
2582,2018-06-24 22:00:00,566
2583,2018-06-24 23:00:00,424
2584,2018-06-25 00:00:00,576
2585,2018-06-25 01:00:00,533
2586,2018-06-25 02:00:00,159
2587,2018-06-25 03:00:00,4
2588,2018-06-25 04:00:00,5
2589,2018-06-25 05:00:00,23
2590,2018-06-25 06:00:00,73
2591,2018-06-25 07:00:00,408
2592,2018-06-25 08:00:00,502
2593,2018-06-25 09:00:00,626
2594,2018-06-25 10:00:00,652
2595,2018-06-25 11:00:00,639
2596,2018-06-25 12:00:00,590
2597,2018-06-25 13:00:00,586
2598,2018-06-25 14:00:00,580
2599,2018-06-25 15:00:00,483
2600,2018-06-25 16:00:00,498
2601,2018-06-25 17:00:00,550
2602,2018-06-25 18:00:00,642
2603,2018-06-25 19:00:00,481
2604,2018-06-25 20:00:00,508
2605,2018-06-25 21:00:00,651
2606,2018-06-25 22:00:00,476
2607,2018-06-25 23:00:00,607
2608,2018-06-26 00:00:00,338
2609,2018-06-26 01:00:00,75
2610,2018-06-26 02:00:00,2
2611,2018-06-26 03:00:00,2
2612,2018-06-26 04:00:00,4
2613,2018-06-26 05:00:00,8
2614,2018-06-26 06:00:00,58
2615,2018-06-26 07:00:00,247
2616,2018-06-26 08:00:00,400
2617,2018-06-26 09:00:00,594
2618,2018-06-26 10:00:00,511
2619,2018-06-26 11:00:00,514
2620,2018-06-26 12:00:00,448
2621,2018-06-26 13:00:00,425
2622,2018-06-26 14:00:00,505
2623,2018-06-26 15:00:00,532
2624,2018-06-26 16:00:00,441
2625,2018-06-26 17:00:00,505
2626,2018-06-26 18:00:00,596
2627,2018-06-26 19:00:00,563
2628,2018-06-26 20:00:00,541
2629,2018-06-26 21:00:00,602
2630,2018-06-26 22:00:00,438
2631,2018-06-26 23:00:00,339
2632,2018-06-27 00:00:00,168
2633,2018-06-27 01:00:00,3
2634,2018-06-27 02:00:00,0
2635,2018-06-27 03:00:00,1
2636,2018-06-27 04:00:00,2
2637,2018-06-27 05:00:00,11
2638,2018-06-27 06:00:00,29
2639,2018-06-27 07:00:00,301
2640,2018-06-27 08:00:00,358
2641,2018-06-27 09:00:00,553
2642,2018-06-27 10:00:00,534
2643,2018-06-27 11:00:00,463
2644,2018-06-27 12:00:00,628
2645,2018-06-27 13:00:00,368
2646,2018-06-27 14:00:00,541
2647,2018-06-27 15:00:00,480
2648,2018-06-27 16:00:00,542
2649,2018-06-27 17:00:00,572
2650,2018-06-27 18:00:00,589
2651,2018-06-27 19:00:00,631
2652,2018-06-27 20:00:00,498
2653,2018-06-27 21:00:00,596
2654,2018-06-27 22:00:00,507
2655,2018-06-27 23:00:00,486
2656,2018-06-28 00:00:00,182
2657,2018-06-28 01:00:00,4
2658,2018-06-28 02:00:00,0
2659,2018-06-28 03:00:00,0
2660,2018-06-28 04:00:00,2
2661,2018-06-28 05:00:00,5
2662,2018-06-28 06:00:00,15
2663,2018-06-28 07:00:00,77
2664,2018-06-28 08:00:00,273
2665,2018-06-28 09:00:00,432
2666,2018-06-28 10:00:00,498
2667,2018-06-28 11:00:00,491
2668,2018-06-28 12:00:00,533
2669,2018-06-28 13:00:00,406
2670,2018-06-28 14:00:00,458
2671,2018-06-28 15:00:00,377
2672,2018-06-28 16:00:00,374
2673,2018-06-28 17:00:00,245
2674,2018-06-28 18:00:00,388
2675,2018-06-28 19:00:00,610
2676,2018-06-28 20:00:00,474
2677,2018-06-28 21:00:00,500
2678,2018-06-28 22:00:00,684
2679,2018-06-28 23:00:00,615
2680,2018-06-29 00:00:00,450
2681,2018-06-29 01:00:00,348
2682,2018-06-29 02:00:00,90
2683,2018-06-29 03:00:00,4
2684,2018-06-29 04:00:00,4
2685,2018-06-29 05:00:00,15
2686,2018-06-29 06:00:00,34
2687,2018-06-29 07:00:00,163
2688,2018-06-29 08:00:00,325
2689,2018-06-29 09:00:00,372
2690,2018-06-29 10:00:00,504
2691,2018-06-29 11:00:00,470
2692,2018-06-29 12:00:00,462
2693,2018-06-29 13:00:00,508
2694,2018-06-29 14:00:00,546
2695,2018-06-29 15:00:00,522
2696,2018-06-29 16:00:00,555
2697,2018-06-29 17:00:00,645
2698,2018-06-29 18:00:00,555
2699,2018-06-29 19:00:00,543
2700,2018-06-29 20:00:00,491
2701,2018-06-29 21:00:00,568
2702,2018-06-29 22:00:00,510
2703,2018-06-29 23:00:00,395
2704,2018-06-30 00:00:00,141
2705,2018-06-30 01:00:00,1
2706,2018-06-30 02:00:00,4
2707,2018-06-30 03:00:00,0
2708,2018-06-30 04:00:00,1
2709,2018-06-30 05:00:00,6
2710,2018-06-30 06:00:00,22
2711,2018-06-30 07:00:00,56
2712,2018-06-30 08:00:00,167
2713,2018-06-30 09:00:00,226
2714,2018-06-30 10:00:00,359
2715,2018-06-30 11:00:00,276
2716,2018-06-30 12:00:00,309
2717,2018-06-30 13:00:00,207
2718,2018-06-30 14:00:00,270
2719,2018-06-30 15:00:00,308
2720,2018-06-30 16:00:00,273
2721,2018-06-30 17:00:00,367
2722,2018-06-30 18:00:00,298
2723,2018-06-30 19:00:00,250
2724,2018-06-30 20:00:00,183
2725,2018-06-30 21:00:00,278
2726,2018-06-30 22:00:00,169
2727,2018-06-30 23:00:00,235
